image_path,plate_id,plate_number,province,first_line_bbox,second_line_bbox
plate-349.png,เหย้า,1625,ภูเก็ต,"[(81, 0), (375, 0), (375, 130), (81, 130)]","[(194, 130), (273, 130), (273, 467), (194, 467)]"
plate-350.png,งร,273,บึงกาฬ,"[(125, 0), (331, 0), (331, 130), (125, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-351.png,คั่ง,5,อุบลราชธานี,"[(161, 0), (295, 0), (295, 130), (161, 130)]","[(136, 130), (330, 130), (330, 467), (136, 467)]"
plate-352.png,ภัสดา,83,เชียงใหม่,"[(100, 0), (356, 0), (356, 130), (100, 130)]","[(167, 130), (300, 130), (300, 467), (167, 467)]"
plate-353.png,ยศ,80,อ่างทอง,"[(137, 0), (319, 0), (319, 130), (137, 130)]","[(170, 130), (297, 130), (297, 467), (170, 467)]"
plate-354.png,ผุ,4382,ลำพูน,"[(119, 0), (337, 0), (337, 130), (119, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-355.png,อุโฆษ,8,ยะลา,"[(121, 0), (335, 0), (335, 130), (121, 130)]","[(193, 130), (274, 130), (274, 467), (193, 467)]"
plate-356.png,กุ๋ย,1385,ปราจีนบุรี,"[(106, 0), (350, 0), (350, 130), (106, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-357.png,ไอยรา,1084,ปัตตานี,"[(58, 0), (399, 0), (399, 130), (58, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-358.png,วู่วาม,8403,สมุทรปราการ,"[(66, 0), (391, 0), (391, 130), (66, 130)]","[(126, 130), (340, 130), (340, 467), (126, 467)]"
plate-359.png,นข,6301,ระนอง,"[(109, 0), (347, 0), (347, 130), (109, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-360.png,อินัง,601,ชลบุรี,"[(109, 0), (348, 0), (348, 130), (109, 130)]","[(190, 130), (277, 130), (277, 467), (190, 467)]"
plate-361.png,ยั่ว,5180,สระแก้ว,"[(109, 0), (348, 0), (348, 130), (109, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-362.png,เหว,4023,สุโขทัย,"[(93, 0), (363, 0), (363, 130), (93, 130)]","[(181, 130), (286, 130), (286, 467), (181, 467)]"
plate-363.png,ราหู,65,ปราจีนบุรี,"[(125, 0), (332, 0), (332, 130), (125, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-364.png,ค่าง,6870,นนทบุรี,"[(85, 0), (371, 0), (371, 130), (85, 130)]","[(175, 130), (291, 130), (291, 467), (175, 467)]"
plate-365.png,ฟท,0832,ภูเก็ต,"[(97, 0), (360, 0), (360, 130), (97, 130)]","[(194, 130), (273, 130), (273, 467), (194, 467)]"
plate-366.png,ลั่นทม,385,สุรินทร์,"[(75, 0), (381, 0), (381, 130), (75, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-367.png,วิเศษ,784,ยโสธร,"[(91, 0), (366, 0), (366, 130), (91, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-368.png,พึง,2075,ปัตตานี,"[(102, 0), (355, 0), (355, 130), (102, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-369.png,กระจัด,3170,ชัยภูมิ,"[(56, 0), (400, 0), (400, 130), (56, 130)]","[(189, 130), (278, 130), (278, 467), (189, 467)]"
plate-370.png,ฉาย,7614,มหาสารคาม,"[(89, 0), (368, 0), (368, 130), (89, 130)]","[(138, 130), (329, 130), (329, 467), (138, 467)]"
plate-371.png,โมเม,1462,สระบุรี,"[(85, 0), (372, 0), (372, 130), (85, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-372.png,แล่ง,5,กำแพงเพชร,"[(143, 0), (314, 0), (314, 130), (143, 130)]","[(143, 130), (324, 130), (324, 467), (143, 467)]"
plate-373.png,ตอก,407,หนองคาย,"[(99, 0), (358, 0), (358, 130), (99, 130)]","[(156, 130), (310, 130), (310, 467), (156, 467)]"
plate-374.png,ควับ,8231,เชียงใหม่,"[(88, 0), (369, 0), (369, 130), (88, 130)]","[(167, 130), (300, 130), (300, 467), (167, 467)]"
plate-375.png,จัตุ,867,เพชรบูรณ์,"[(121, 0), (335, 0), (335, 130), (121, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-376.png,หาร,072,สระบุรี,"[(104, 0), (352, 0), (352, 130), (104, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-377.png,อิ่ม,42,ตรัง,"[(139, 0), (318, 0), (318, 130), (139, 130)]","[(202, 130), (264, 130), (264, 467), (202, 467)]"
plate-378.png,ปล่อง,8351,นครสวรรค์,"[(68, 0), (389, 0), (389, 130), (68, 130)]","[(147, 130), (319, 130), (319, 467), (147, 467)]"
plate-379.png,นอน,302,ลำพูน,"[(97, 0), (360, 0), (360, 130), (97, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-380.png,ทาส,521,สุพรรณบุรี,"[(110, 0), (347, 0), (347, 130), (110, 130)]","[(151, 130), (315, 130), (315, 467), (151, 467)]"
plate-381.png,งีบ,7834,ปทุมธานี,"[(101, 0), (355, 0), (355, 130), (101, 130)]","[(165, 130), (301, 130), (301, 467), (165, 467)]"
plate-382.png,วันต์,863,นครปฐม,"[(100, 0), (356, 0), (356, 130), (100, 130)]","[(166, 130), (300, 130), (300, 467), (166, 467)]"
plate-383.png,เซราะ,357,พระนครศรีอยุธยา,"[(84, 0), (373, 0), (373, 130), (84, 130)]","[(93, 130), (373, 130), (373, 467), (93, 467)]"
plate-384.png,เตี่ย,760,ฉะเชิงเทรา,"[(110, 0), (346, 0), (346, 130), (110, 130)]","[(152, 130), (315, 130), (315, 467), (152, 467)]"
plate-385.png,ขั้ว,814,ยโสธร,"[(131, 0), (325, 0), (325, 130), (131, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-386.png,เดช,075,ชุมพร,"[(113, 0), (344, 0), (344, 130), (113, 130)]","[(190, 130), (277, 130), (277, 467), (190, 467)]"
plate-387.png,ปวารณา,543,เพชรบูรณ์,"[(38, 0), (418, 0), (418, 130), (38, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-388.png,ส้วม,7,สระบุรี,"[(140, 0), (316, 0), (316, 130), (140, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-389.png,โล่ง,2,นครนายก,"[(147, 0), (309, 0), (309, 130), (147, 130)]","[(155, 130), (311, 130), (311, 467), (155, 467)]"
plate-390.png,ร้อน,0731,ร้อยเอ็ด,"[(88, 0), (368, 0), (368, 130), (88, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-391.png,บาตร,0416,สงขลา,"[(72, 0), (384, 0), (384, 130), (72, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-392.png,กลาย,543,จันทบุรี,"[(81, 0), (375, 0), (375, 130), (81, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-393.png,กี่,147,ราชบุรี,"[(147, 0), (309, 0), (309, 130), (147, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-394.png,กรวด,2,สุราษฎร์ธานี,"[(123, 0), (334, 0), (334, 130), (123, 130)]","[(137, 130), (330, 130), (330, 467), (137, 467)]"
plate-395.png,คึก,381,สุโขทัย,"[(126, 0), (331, 0), (331, 130), (126, 130)]","[(181, 130), (286, 130), (286, 467), (181, 467)]"
plate-396.png,มอด,5483,อ่างทอง,"[(79, 0), (378, 0), (378, 130), (79, 130)]","[(170, 130), (297, 130), (297, 467), (170, 467)]"
plate-397.png,เจษฎา,60,สมุทรสงคราม,"[(93, 0), (363, 0), (363, 130), (93, 130)]","[(126, 130), (341, 130), (341, 467), (126, 467)]"
plate-398.png,ก่อง,35,พัทลุง,"[(121, 0), (335, 0), (335, 130), (121, 130)]","[(188, 130), (278, 130), (278, 467), (188, 467)]"
plate-399.png,หาง,716,ลพบุรี,"[(112, 0), (344, 0), (344, 130), (112, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-400.png,ทำเล,3840,อำนาจเจริญ,"[(71, 0), (385, 0), (385, 130), (71, 130)]","[(138, 130), (329, 130), (329, 467), (138, 467)]"
plate-401.png,จ้อง,5468,ระนอง,"[(85, 0), (371, 0), (371, 130), (85, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-402.png,ขมา,8906,สระแก้ว,"[(85, 0), (371, 0), (371, 130), (85, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-403.png,ศัสตรา,867,พิษณุโลก,"[(65, 0), (392, 0), (392, 130), (65, 130)]","[(161, 130), (305, 130), (305, 467), (161, 467)]"
plate-404.png,อ้อ,254,ยะลา,"[(120, 0), (336, 0), (336, 130), (120, 130)]","[(193, 130), (274, 130), (274, 467), (193, 467)]"
plate-405.png,ก้อย,5068,ลพบุรี,"[(79, 0), (377, 0), (377, 130), (79, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-406.png,ประมวล,1034,สุรินทร์,"[(35, 0), (421, 0), (421, 130), (35, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-407.png,ถ่าง,713,ศรีสะเกษ,"[(112, 0), (345, 0), (345, 130), (112, 130)]","[(164, 130), (302, 130), (302, 467), (164, 467)]"
plate-408.png,เรียว,6351,บึงกาฬ,"[(84, 0), (373, 0), (373, 130), (84, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-409.png,สูร,43,พิษณุโลก,"[(143, 0), (314, 0), (314, 130), (143, 130)]","[(161, 130), (305, 130), (305, 467), (161, 467)]"
plate-410.png,กานดา,746,อุบลราชธานี,"[(64, 0), (393, 0), (393, 130), (64, 130)]","[(136, 130), (330, 130), (330, 467), (136, 467)]"
plate-411.png,เพรา,570,หนองคาย,"[(94, 0), (362, 0), (362, 130), (94, 130)]","[(156, 130), (310, 130), (310, 467), (156, 467)]"
plate-412.png,สมาน,630,จันทบุรี,"[(81, 0), (375, 0), (375, 130), (81, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-413.png,ตะบัน,2,ปราจีนบุรี,"[(121, 0), (335, 0), (335, 130), (121, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-414.png,สังกร,83,สุโขทัย,"[(104, 0), (353, 0), (353, 130), (104, 130)]","[(181, 130), (286, 130), (286, 467), (181, 467)]"
plate-415.png,เหรียญ,283,มุกดาหาร,"[(62, 0), (395, 0), (395, 130), (62, 130)]","[(158, 130), (308, 130), (308, 467), (158, 467)]"
plate-416.png,ยน,1,เลย,"[(164, 0), (293, 0), (293, 130), (164, 130)]","[(205, 130), (261, 130), (261, 467), (205, 467)]"
plate-417.png,วาง,8,มุกดาหาร,"[(145, 0), (311, 0), (311, 130), (145, 130)]","[(158, 130), (308, 130), (308, 467), (158, 467)]"
plate-418.png,เชียง,7416,กำแพงเพชร,"[(84, 0), (373, 0), (373, 130), (84, 130)]","[(143, 130), (324, 130), (324, 467), (143, 467)]"
plate-419.png,ยืม,2,บึงกาฬ,"[(157, 0), (299, 0), (299, 130), (157, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-420.png,ทัง,05,ชัยนาท,"[(141, 0), (316, 0), (316, 130), (141, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-421.png,พริ้ง,68,ศรีสะเกษ,"[(123, 0), (334, 0), (334, 130), (123, 130)]","[(164, 130), (302, 130), (302, 467), (164, 467)]"
plate-422.png,หู่,1640,สุโขทัย,"[(128, 0), (328, 0), (328, 130), (128, 130)]","[(181, 130), (286, 130), (286, 467), (181, 467)]"
plate-423.png,จัญไร,864,พระนครศรีอยุธยา,"[(82, 0), (375, 0), (375, 130), (82, 130)]","[(93, 130), (373, 130), (373, 467), (93, 467)]"
plate-424.png,เพทาย,10,เชียงใหม่,"[(96, 0), (361, 0), (361, 130), (96, 130)]","[(167, 130), (300, 130), (300, 467), (167, 467)]"
plate-425.png,ต่าง,283,ชัยภูมิ,"[(104, 0), (352, 0), (352, 130), (104, 130)]","[(189, 130), (278, 130), (278, 467), (189, 467)]"
plate-426.png,ฆาต,4,ลำปาง,"[(140, 0), (316, 0), (316, 130), (140, 130)]","[(181, 130), (286, 130), (286, 467), (181, 467)]"
plate-427.png,กระฎี,418,ระนอง,"[(94, 0), (362, 0), (362, 130), (94, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-428.png,สิขา,0467,เชียงราย,"[(87, 0), (370, 0), (370, 130), (87, 130)]","[(166, 130), (300, 130), (300, 467), (166, 467)]"
plate-429.png,ตริ,64,เพชรบูรณ์,"[(143, 0), (314, 0), (314, 130), (143, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-430.png,บ้อม,0,พัทลุง,"[(136, 0), (321, 0), (321, 130), (136, 130)]","[(188, 130), (278, 130), (278, 467), (188, 467)]"
plate-431.png,มลทิน,254,ร้อยเอ็ด,"[(77, 0), (380, 0), (380, 130), (77, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-432.png,แวะ,5468,นนทบุรี,"[(91, 0), (366, 0), (366, 130), (91, 130)]","[(175, 130), (291, 130), (291, 467), (175, 467)]"
plate-433.png,สอบ,2186,เชียงราย,"[(87, 0), (369, 0), (369, 130), (87, 130)]","[(166, 130), (300, 130), (300, 467), (166, 467)]"
plate-434.png,กว่า,02,ปราจีนบุรี,"[(124, 0), (333, 0), (333, 130), (124, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-435.png,กรัง,8271,นนทบุรี,"[(92, 0), (364, 0), (364, 130), (92, 130)]","[(175, 130), (291, 130), (291, 467), (175, 467)]"
plate-436.png,ปลาก,75,ยโสธร,"[(100, 0), (357, 0), (357, 130), (100, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-437.png,ซึ่ง,5,ระนอง,"[(164, 0), (293, 0), (293, 130), (164, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-438.png,แน่,613,พระนครศรีอยุธยา,"[(128, 0), (328, 0), (328, 130), (128, 130)]","[(93, 130), (373, 130), (373, 467), (93, 467)]"
plate-439.png,เถิ่ง,5784,ระนอง,"[(94, 0), (363, 0), (363, 130), (94, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-440.png,จน,537,อุบลราชธานี,"[(120, 0), (336, 0), (336, 130), (120, 130)]","[(136, 130), (330, 130), (330, 467), (136, 467)]"
plate-441.png,ลำพัง,6385,มหาสารคาม,"[(63, 0), (393, 0), (393, 130), (63, 130)]","[(138, 130), (329, 130), (329, 467), (138, 467)]"
plate-442.png,สะกิด,378,ปัตตานี,"[(84, 0), (372, 0), (372, 130), (84, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-443.png,ฮื้อ,768,ยะลา,"[(119, 0), (337, 0), (337, 130), (119, 130)]","[(193, 130), (274, 130), (274, 467), (193, 467)]"
plate-444.png,วาณิช,357,ลำพูน,"[(76, 0), (380, 0), (380, 130), (76, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-445.png,จอก,2,ร้อยเอ็ด,"[(140, 0), (317, 0), (317, 130), (140, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-446.png,ง้ำ,0,เพชรบูรณ์,"[(163, 0), (293, 0), (293, 130), (163, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-447.png,ถือ,1,ฉะเชิงเทรา,"[(165, 0), (291, 0), (291, 130), (165, 130)]","[(152, 130), (315, 130), (315, 467), (152, 467)]"
plate-448.png,ระบิล,18,หนองบัวลำภู,"[(112, 0), (344, 0), (344, 130), (112, 130)]","[(134, 130), (333, 130), (333, 467), (134, 467)]"
plate-449.png,ทรัพย์,3061,นครสวรรค์,"[(67, 0), (390, 0), (390, 130), (67, 130)]","[(147, 130), (319, 130), (319, 467), (147, 467)]"
plate-450.png,พะนอ,2,ยะลา,"[(121, 0), (336, 0), (336, 130), (121, 130)]","[(193, 130), (274, 130), (274, 467), (193, 467)]"
plate-451.png,คลื่น,632,อำนาจเจริญ,"[(99, 0), (358, 0), (358, 130), (99, 130)]","[(138, 130), (329, 130), (329, 467), (138, 467)]"
plate-452.png,ย้อม,251,จันทบุรี,"[(106, 0), (351, 0), (351, 130), (106, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-453.png,กลืน,3456,เลย,"[(80, 0), (377, 0), (377, 130), (80, 130)]","[(205, 130), (261, 130), (261, 467), (205, 467)]"
plate-454.png,ลก,4,กระบี่,"[(158, 0), (298, 0), (298, 130), (158, 130)]","[(192, 130), (275, 130), (275, 467), (192, 467)]"
plate-455.png,กลัว,0643,สระแก้ว,"[(83, 0), (374, 0), (374, 130), (83, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-456.png,กระวี,3142,ลพบุรี,"[(78, 0), (378, 0), (378, 130), (78, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-457.png,กลี,01,กรุงเทพมหานคร,"[(146, 0), (311, 0), (311, 130), (146, 130)]","[(107, 130), (359, 130), (359, 467), (107, 467)]"
plate-458.png,นร,6321,สิงห์บุรี,"[(110, 0), (346, 0), (346, 130), (110, 130)]","[(179, 130), (287, 130), (287, 467), (179, 467)]"
plate-459.png,พุทโธ่,0645,ลพบุรี,"[(65, 0), (391, 0), (391, 130), (65, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-460.png,ละมุด,1,นราธิวาส,"[(130, 0), (327, 0), (327, 130), (130, 130)]","[(160, 130), (306, 130), (306, 467), (160, 467)]"
plate-461.png,ยุบ,6037,ปทุมธานี,"[(99, 0), (358, 0), (358, 130), (99, 130)]","[(165, 130), (301, 130), (301, 467), (165, 467)]"
plate-462.png,เผชิญ,3,ฉะเชิงเทรา,"[(121, 0), (336, 0), (336, 130), (121, 130)]","[(152, 130), (315, 130), (315, 467), (152, 467)]"
plate-463.png,ยน,384,ปัตตานี,"[(117, 0), (339, 0), (339, 130), (117, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-464.png,แยง,1,ชัยนาท,"[(149, 0), (307, 0), (307, 130), (149, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-465.png,พรม,81,ยโสธร,"[(126, 0), (331, 0), (331, 130), (126, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-466.png,งาม,7810,จันทบุรี,"[(91, 0), (365, 0), (365, 130), (91, 130)]","[(177, 130), (290, 130), (290, 467), (177, 467)]"
plate-467.png,ผวา,305,ราชบุรี,"[(103, 0), (353, 0), (353, 130), (103, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-468.png,วิกาล,5,พะเยา,"[(123, 0), (334, 0), (334, 130), (123, 130)]","[(187, 130), (279, 130), (279, 467), (187, 467)]"
plate-469.png,นุงนัง,26,สิงห์บุรี,"[(103, 0), (354, 0), (354, 130), (103, 130)]","[(179, 130), (287, 130), (287, 467), (179, 467)]"
plate-470.png,กาสร,7836,กาญจนบุรี,"[(66, 0), (391, 0), (391, 130), (66, 130)]","[(151, 130), (315, 130), (315, 467), (151, 467)]"
plate-471.png,ทะมึน,0651,ยะลา,"[(71, 0), (386, 0), (386, 130), (71, 130)]","[(193, 130), (274, 130), (274, 467), (193, 467)]"
plate-472.png,สังวาล,5832,สกลนคร,"[(48, 0), (409, 0), (409, 130), (48, 130)]","[(166, 130), (301, 130), (301, 467), (166, 467)]"
plate-473.png,สำรวล,3047,ตราด,"[(47, 0), (409, 0), (409, 130), (47, 130)]","[(191, 130), (276, 130), (276, 467), (191, 467)]"
plate-474.png,พิษฐาน,0472,ขอนแก่น,"[(40, 0), (416, 0), (416, 130), (40, 130)]","[(166, 130), (301, 130), (301, 467), (166, 467)]"
plate-475.png,ย้าย,26,ลำพูน,"[(121, 0), (335, 0), (335, 130), (121, 130)]","[(188, 130), (279, 130), (279, 467), (188, 467)]"
plate-476.png,พอก,45,ชัยนาท,"[(117, 0), (339, 0), (339, 130), (117, 130)]","[(178, 130), (288, 130), (288, 467), (178, 467)]"
plate-477.png,พิการ,2,ตรัง,"[(122, 0), (335, 0), (335, 130), (122, 130)]","[(202, 130), (264, 130), (264, 467), (202, 467)]"
plate-478.png,สนทนา,5812,นนทบุรี,"[(47, 0), (410, 0), (410, 130), (47, 130)]","[(175, 130), (291, 130), (291, 467), (175, 467)]"
plate-479.png,ลามก,6421,สระบุรี,"[(70, 0), (386, 0), (386, 130), (70, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-480.png,เย้ย,0834,ราชบุรี,"[(89, 0), (367, 0), (367, 130), (89, 130)]","[(182, 130), (285, 130), (285, 467), (182, 467)]"
plate-481.png,เสี่ยง,2316,กำแพงเพชร,"[(82, 0), (374, 0), (374, 130), (82, 130)]","[(143, 130), (324, 130), (324, 467), (143, 467)]"
plate-482.png,ปข,24,นราธิวาส,"[(141, 0), (316, 0), (316, 130), (141, 130)]","[(160, 130), (306, 130), (306, 467), (160, 467)]"
plate-483.png,ช้อย,570,เพชรบูรณ์,"[(101, 0), (356, 0), (356, 130), (101, 130)]","[(157, 130), (309, 130), (309, 467), (157, 467)]"
plate-484.png,พูด,7520,กำแพงเพชร,"[(99, 0), (358, 0), (358, 130), (99, 130)]","[(143, 130), (324, 130), (324, 467), (143, 467)]"
plate-485.png,อื้อ,5,กาญจนบุรี,"[(158, 0), (298, 0), (298, 130), (158, 130)]","[(151, 130), (315, 130), (315, 467), (151, 467)]"
plate-486.png,บริหาร,4138,ตรัง,"[(53, 0), (404, 0), (404, 130), (53, 130)]","[(202, 130), (264, 130), (264, 467), (202, 467)]"
plate-487.png,ยก,7568,แม่ฮ่องสอน,"[(100, 0), (357, 0), (357, 130), (100, 130)]","[(144, 130), (322, 130), (322, 467), (144, 467)]"
plate-488.png,นาย,73,สมุทรสงคราม,"[(119, 0), (337, 0), (337, 130), (119, 130)]","[(126, 130), (341, 130), (341, 467), (126, 467)]"
plate-489.png,เซิง,57,สมุทรปราการ,"[(135, 0), (321, 0), (321, 130), (135, 130)]","[(126, 130), (340, 130), (340, 467), (126, 467)]"
plate-490.png,ฝูง,87,ระนอง,"[(140, 0), (317, 0), (317, 130), (140, 130)]","[(182, 130), (284, 130), (284, 467), (182, 467)]"
plate-491.png,ฉันท์,2,อุดรธานี,"[(134, 0), (322, 0), (322, 130), (134, 130)]","[(168, 130), (299, 130), (299, 467), (168, 467)]"
plate-492.png,ม้วย,54,พัทลุง,"[(120, 0), (336, 0), (336, 130), (120, 130)]","[(188, 130), (278, 130), (278, 467), (188, 467)]"
plate-493.png,ผิว,7854,อุทัยธานี,"[(101, 0), (355, 0), (355, 130), (101, 130)]","[(166, 130), (301, 130), (301, 467), (166, 467)]"
plate-494.png,ควัก,8,ร้อยเอ็ด,"[(139, 0), (317, 0), (317, 130), (139, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-495.png,ตะพาบ,32,ระยอง,"[(84, 0), (373, 0), (373, 130), (84, 130)]","[(183, 130), (284, 130), (284, 467), (183, 467)]"
plate-496.png,ผ่อน,46,สมุทรสาคร,"[(117, 0), (339, 0), (339, 130), (117, 130)]","[(147, 130), (320, 130), (320, 467), (147, 467)]"
plate-497.png,เผ,64,สระแก้ว,"[(150, 0), (306, 0), (306, 130), (150, 130)]","[(172, 130), (294, 130), (294, 467), (172, 467)]"
plate-498.png,ขลา,80,นราธิวาส,"[(123, 0), (334, 0), (334, 130), (123, 130)]","[(160, 130), (306, 130), (306, 467), (160, 467)]"
plate-499.png,ประตู,62,นครราชสีมา,"[(107, 0), (350, 0), (350, 130), (107, 130)]","[(138, 130), (328, 130), (328, 467), (138, 467)]"
