image_path,plate_id,plate_number,province,first_line_bbox,second_line_bbox
plate-367.png,ตูบ,8237,พัทลุง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-368.png,ฟาย,072,สตูล,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-369.png,ดูด,735,สิงห์บุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-370.png,เบียน,3647,สตูล,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-371.png,แหนง,2358,นครนายก,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-372.png,ปลง,1862,พะเยา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-373.png,ลางสาด,851,นครศรีธรรมราช,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-374.png,ประสาน,4567,หนองคาย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-375.png,ระทา,7640,เลย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-376.png,ขยี้,027,อุบลราชธานี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-377.png,กลา,13,ร้อยเอ็ด,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-378.png,มาตุ,3457,หนองคาย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-379.png,พิษ,67,สุโขทัย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-380.png,แฉะ,1,บึงกาฬ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-381.png,ทว่า,045,มุกดาหาร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-382.png,ชุน,0157,ชัยนาท,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-383.png,ปด,02,สมุทรสงคราม,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-384.png,ยุทธ,23,ประจวบคีรีขันธ์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-385.png,โขลง,35,ปราจีนบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-386.png,นย,52,เชียงราย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-387.png,เรียม,07,น่าน,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-388.png,ตังค์,720,ประจวบคีรีขันธ์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-389.png,รุม,2348,กาญจนบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-390.png,เสนี,053,อุดรธานี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-391.png,มิ่ง,617,ลพบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-392.png,ผ่าย,57,ลพบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-393.png,ดล,42,สระบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-394.png,ใย,815,พังงา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-395.png,ลังกา,3415,ศรีสะเกษ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-396.png,สังเกต,3,จันทบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-397.png,บริหาร,345,อำนาจเจริญ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-398.png,พิสดาร,2471,น่าน,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-399.png,ปาฏิบท,5,แม่ฮ่องสอน,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-400.png,ตระเวน,4564,เพชรบูรณ์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-401.png,คงคา,8547,กาฬสินธุ์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-402.png,วัต,142,ชัยนาท,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-403.png,พง,1,พัทลุง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-404.png,สนุก,1024,ขอนแก่น,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-405.png,กะ,6143,อุดรธานี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-406.png,รัมภา,73,นครราชสีมา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-407.png,เคลิ้ม,147,พังงา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-408.png,ปัตถะ,0,เชียงใหม่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-409.png,ประคับ,03,ชัยนาท,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-410.png,โทรม,6725,สุรินทร์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-411.png,จักษุ,3584,กาฬสินธุ์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-412.png,ดิษฐ์,2418,นครศรีธรรมราช,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-413.png,วก,01,นครนายก,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-414.png,อุว๊ะ,7,พัทลุง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-415.png,เย็น,5673,อ่างทอง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-416.png,เนติ,803,สุโขทัย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-417.png,ไม่,31,ลำพูน,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-418.png,รก,7642,ร้อยเอ็ด,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-419.png,มารดา,7602,นนทบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-420.png,ตุ่ย,84,ชัยนาท,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-421.png,เหว,65,นครศรีธรรมราช,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-422.png,โมง,6823,นครปฐม,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-423.png,เลว,2418,พะเยา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-424.png,ทิวงคต,247,ภูเก็ต,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-425.png,คางคก,034,กรุงเทพมหานคร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-426.png,อ้น,841,ยโสธร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-427.png,เกล้า,0,นครสวรรค์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-428.png,ภัณฑ์,3620,นนทบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-429.png,นอก,476,ระนอง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-430.png,ดรุณ,5021,สุโขทัย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-431.png,แผน,786,ชัยนาท,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-432.png,นู้น,5683,ระนอง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-433.png,ตอแย,3,ภูเก็ต,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-434.png,พัชนี,6432,ชุมพร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-435.png,ดิถี,478,ระยอง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-436.png,หลัง,0,เชียงใหม่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-437.png,ซื้อ,5413,สิงห์บุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-438.png,ราบ,7898,ชลบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-439.png,เผ่า,180,สกลนคร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-440.png,บพิตร,0574,ลำปาง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-441.png,สมัน,0,นครปฐม,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-442.png,สกุณ,5862,นครราชสีมา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-443.png,งน,2764,ชลบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-444.png,ร่าน,1536,สกลนคร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-445.png,แฉล้ม,5134,ตราด,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-446.png,เมล็ด,7,เพชรบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-447.png,สุจริต,7083,หนองบัวลำภู,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-448.png,ขยั้น,516,แพร่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-449.png,วิปลาส,601,ลำปาง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-450.png,สงค์,2807,ปทุมธานี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-451.png,โยก,083,พิจิตร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-452.png,หนา,63,สระแก้ว,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-453.png,พม่า,78,ร้อยเอ็ด,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-454.png,ปิ้ม,3170,สุราษฎร์ธานี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-455.png,จ้า,3410,มหาสารคาม,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-456.png,เพราะ,302,ลำพูน,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-457.png,ฝา,2170,ตาก,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-458.png,เอ,648,ศรีสะเกษ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-459.png,ปะ,1239,ลพบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-460.png,กระดก,5872,กระบี่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-461.png,ปัศจิม,5471,พังงา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-462.png,ละลุม,5182,ระนอง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-463.png,สุก,301,สิงห์บุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-464.png,เสียม,1748,นครสวรรค์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-465.png,เท็จ,571,ชัยภูมิ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-466.png,กระได,0136,สงขลา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-467.png,นก,53,สกลนคร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-468.png,ผลุบ,6823,ลพบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-469.png,กวาง,8,ศรีสะเกษ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-470.png,อยาก,3620,นครนายก,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-471.png,กรับ,18,นนทบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-472.png,ลัน,083,สิงห์บุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-473.png,สิงโต,5127,มหาสารคาม,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-474.png,พับ,1748,ลพบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-475.png,เรอ,1,ชัยภูมิ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-476.png,เม่า,57,บึงกาฬ,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-477.png,คลึง,4612,เชียงใหม่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-478.png,พารา,4,กำแพงเพชร,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-479.png,บถ,2835,กระบี่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-480.png,สูง,78,อุดรธานี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-481.png,กะทกรก,543,บุรีรัมย์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-482.png,วตะ,153,ร้อยเอ็ด,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-483.png,สัสดี,4678,สุโขทัย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-484.png,หง,3456,สิงห์บุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-485.png,ไพร,5,ฉะเชิงเทรา,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-486.png,จิ,71,นครปฐม,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-487.png,เนย,46,ตรัง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-488.png,นิจ,4569,เชียงราย,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-489.png,อาหรับ,4,นนทบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-490.png,เหงา,6503,เชียงใหม่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-491.png,มัธะยม,5,กาญจนบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-492.png,เหง่ง,63,สุพรรณบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-493.png,มารดร,523,กระบี่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-494.png,บจ,8561,ตรัง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-495.png,ชาติ,6574,นนทบุรี,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-496.png,ดั้น,714,ตราด,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-497.png,เชียง,2674,กาฬสินธุ์,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-498.png,หวะ,7248,กระบี่,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
plate-499.png,ตักษัย,8,พัทลุง,"((0, 0), (467, 0), (467, 130), (0, 130))","((0, 130), (467, 130), (467, 204), (0, 204))"
